bing	592	true knowledge	2.7017995578610055E-4
bing	593	type theory	2.7017995578610055E-4
bing	594	ubm plc	2.7017995578610055E-4
bing	595	uima	2.7017995578610055E-4
bing	596	us congress	2.7017995578610055E-4
bing	597	ubiquitous computing	2.7017995578610055E-4
bing	598	uncertain inference	2.7017995578610055E-4
bing	599	united states national research council	2.7017995578610055E-4
bing	600	university of calabria	2.7017995578610055E-4
bing	601	university of geneva	2.7017995578610055E-4
bing	602	university of minnesota	2.7017995578610055E-4
bing	603	uplift modelling	2.7017995578610055E-4
bing	604	uppsala monitoring centre	2.7017995578610055E-4
bing	605	usability	2.7017995578610055E-4
bing	606	user expectations	2.7017995578610055E-4
bing	607	user interface	2.7017995578610055E-4
bing	608	vannevar bush	2.7017995578610055E-4
bing	609	vector space model	2.7017995578610055E-4
bing	610	veronica (computer)	2.7017995578610055E-4
bing	611	veronica lodge	2.7017995578610055E-4
bing	612	vertical search	2.7017995578610055E-4
bing	613	video search engine	2.7017995578610055E-4
bing	614	viewzi	2.7017995578610055E-4
bing	615	virtual reality	2.7017995578610055E-4
bing	616	visualization (computer graphics)	2.7017995578610055E-4
bing	617	vivisimo	2.7017995578610055E-4
bing	618	voice search	2.7017995578610055E-4
bing	620	w3catalog	2.7017995578610055E-4
bing	621	wearable computer	2.7017995578610055E-4
bing	623	web archiving	2.7017995578610055E-4
bing	624	web cache	2.7017995578610055E-4
bing	627	web directories	2.7017995578610055E-4
bing	628	web directory	2.7017995578610055E-4
bing	629	web form	2.7017995578610055E-4
bing	630	web indexing	2.7017995578610055E-4
bing	632	web page	2.7017995578610055E-4
bing	633	web portal	2.7017995578610055E-4
bing	634	web query classification	2.7017995578610055E-4
bing	635	web robot	2.7017995578610055E-4
bing	636	web scraping	2.7017995578610055E-4
bing	639	webserver	2.7017995578610055E-4
bing	640	website parse template	2.7017995578610055E-4
bing	641	website mirroring software	2.7017995578610055E-4
bing	642	weka (machine learning)	2.7017995578610055E-4
bing	643	wide area information server	2.7017995578610055E-4
bing	644	wikia search	2.7017995578610055E-4
bing	645	wikiseek	2.7017995578610055E-4
bing	646	wireless sensor network	2.7017995578610055E-4
bing	648	world wide web	2.7017995578610055E-4
bing	649	world wide web wanderer	2.7017995578610055E-4
bing	650	xml	2.7017995578610055E-4
bing	651	xml-retrieval	2.7017995578610055E-4
bing	652	xml for analysis	2.7017995578610055E-4
bing	653	yahoo!	2.7017995578610055E-4
bing	655	yandex	2.7017995578610055E-4
bing	657	yummly	2.7017995578610055E-4
bing	658	z39.50	2.7017995578610055E-4
data mining	138	data mining extensions	8.685371745050602E-4
data mining	314	java data mining	5.99820995613299E-4
data mining	424	oracle data mining	5.453945902127782E-4
data mining	196	educational data mining	4.7536480422579884E-4
data mining	152	data mining	4.03486505658676E-4
data mining	501	semma	3.767497746710388E-4
data mining	476	rapidminer	3.7599527125557996E-4
data mining	139	data pre-processing	3.692592774718791E-4
data mining	70	crisp-dm	2.8102819728103456E-4
data mining	128	cross industry standard process for data mining	2.8102819728103456E-4
data mining	487	rexer's annual data miner survey	2.4354394822052308E-4
data mining	631	web mining	2.1199537755028526E-4
data mining	147	data extraction	1.8067409893524715E-4
data mining	64	business intelligence tools	1.7476474459523768E-4
data mining	366	measure (data warehouse)	1.7439074704978622E-4
data mining	422	operational data store	1.649182434204791E-4
data mining	153	data mining in agriculture	1.5435645250967822E-4
data mining	342	list of reporting software	1.4911312596531753E-4
data mining	160	data visualization	1.4461494588893222E-4
data mining	195	early-arriving fact	1.285699388805687E-4
data mining	150	data management	1.1902747459654162E-4
data mining	151	data mart	1.1851116549185262E-4
data mining	154	data mining in meteorology	1.1189359917165338E-4
data mining	505	spss modeler	1.1051209547500343E-4
data mining	220	fact (data warehouse)	1.0695493852715304E-4
data mining	527	sequence mining	1.0459424643351773E-4
data mining	164	database system	1.0405066888053029E-4
data mining	256	holap	9.641022417405568E-5
data mining	145	data dictionary	9.436232297417341E-5
data mining	561	structured data analysis (statistics)	9.402737690924738E-5
data mining	161	data warehouse	9.311899404168543E-5
data mining	353	molap	9.089141029585867E-5
data mining	376	mining software repositories	8.956928868680621E-5
data mining	37	association rule	8.898360255564871E-5
data mining	38	association rule learning	8.898360255564871E-5
data mining	39	association rule mining	8.898360255564871E-5
data mining	40	association rules	8.898360255564871E-5
data mining	49	bill inmon	8.532219276682685E-5
data mining	159	data transformation	7.873245787950301E-5
data mining	284	information integration	7.804556838564541E-5
data mining	26	angoss	7.675444158910871E-5
data mining	474	ralph kimball	7.443136601407462E-5
data mining	322	knime	7.156894889564327E-5
data mining	213	exploratory data analysis	6.962883839040546E-5
data mining	477	reactive business intelligence	6.957382470855799E-5
data mining	142	data cleaning	6.920346955538586E-5
data mining	13	aggregate (data warehouse)	6.90023743617483E-5
data mining	411	olap cube	6.763209836274675E-5
data mining	554	statsoft	6.74046007635622E-5
data mining	578	text mining	6.535727718687204E-5
data mining	141	data analysis	6.504347256799784E-5
data mining	449	predictive model markup language	6.312150991000153E-5
data mining	137	data	6.284293210366733E-5
data mining	155	data modeling	6.118417455498288E-5
data mining	177	dimension table	6.0207482206218255E-5
data mining	426	orange (software)	6.0197335542913096E-5
data mining	158	data structure	6.0029262269606664E-5
data mining	374	microsoft analysis services	5.9479156177799755E-5
data mining	171	degenerate dimension	5.936635428805297E-5
data mining	311	jhepwork	5.635450953925683E-5
data mining	146	data dredging	5.55415782592613E-5
data mining	157	data snooping	5.55415782592613E-5
data mining	156	data set	5.4951537891092496E-5
data mining	384	multifactor dimensionality reduction	5.141374439825742E-5
data mining	189	donald b. crouch	4.8903622385220214E-5
data mining	149	data loading	4.7937135504482504E-5
data mining	215	extract, transform, load	4.7937135504482504E-5
data mining	529	sixth normal form	4.7553346123324545E-5
data mining	140	data vault modeling	4.7158085910608513E-5
data mining	122	conference on knowledge discovery and data mining	4.669780529719208E-5
data mining	321	kdd conference	4.669780529719208E-5
data mining	502	sigkdd	4.669780529719208E-5
data mining	148	data integration	4.595804259300858E-5
data mining	3	advise	4.4827594240235127E-5
data mining	168	decision tree learning	4.4823223408326995E-5
data mining	507	statistica	4.475960960874632E-5
data mining	24	analytics	4.408265031736099E-5
data mining	63	business intelligence	4.296644305295459E-5
data mining	178	dimensional modeling	4.202008497258325E-5
data mining	359	market basket analysis	4.15737060610331E-5
data mining	472	rolap	4.076156865010342E-5
data mining	642	weka (machine learning)	3.9421281854276654E-5
data mining	93	column-oriented dbms	3.875639901833259E-5
data mining	181	discovery net	3.749123783319466E-5
data mining	144	data collection	3.738449462080232E-5
data mining	323	kxen inc.	3.7296026745386E-5
data mining	176	dimension reduction	3.7294124078039305E-5
data mining	652	xml for analysis	3.7129587173528844E-5
data mining	132	customer analytics	3.6128144655137766E-5
data mining	27	anomaly detection	3.5599949623673536E-5
data mining	563	subspace clustering	3.475359667514893E-5
data mining	414	online analytical processing	3.454883298338007E-5
data mining	202	environment for developing kdd-applications supported by index-structures	3.434376021423975E-5
data mining	352	ml-flex	3.381671563882382E-5
data mining	458	profiling practices	3.310616432855115E-5
data mining	377	missing data	3.2906764456104416E-5
data mining	175	dimension (data warehouse)	3.270255076907775E-5
data mining	431	overfitting	3.248058577944024E-5
data mining	355	machine learning	3.229058268316101E-5
data mining	552	star schema	3.158071534206907E-5
data mining	221	fact table	3.119710605105658E-5
data mining	591	trevor hastie	3.100372475235838E-5
data mining	370	metadata	2.9689772087438904E-5
data mining	136	dashboard (business)	2.932169801098501E-5
data mining	383	multidimensional expressions	2.9168472099762467E-5
data mining	88	cluster analysis	2.79989515794755E-5
data mining	143	data clustering	2.79989515794755E-5
data mining	163	database management system	2.7265900917017075E-5
data mining	521	search oriented architecture	2.716658562724765E-5
data mining	499	sas (software)	2.6508061484845004E-5
data mining	162	database	2.5338824382983685E-5
data mining	87	cloud storage	2.517402040263961E-5
data mining	275	index (database)	2.4098024204688728E-5
data mining	293	information technology	2.340056996155693E-5
data mining	241	geographic information systems	2.3187158325656713E-5
data mining	9	actuate corporation	2.240668541873071E-5
data mining	444	police-enforced anpr in the uk	2.2350504370818356E-5
data mining	503	sigmod	2.231261852336877E-5
data mining	328	knowledge discovery	2.1081259362700174E-5
data mining	25	anchor modeling	2.0801397340178266E-5
data mining	97	comparison of olap servers	2.043819686821012E-5
data mining	330	knowledge visualization	2.0149347963788913E-5
data mining	616	visualization (computer graphics)	2.0149347963788913E-5
data mining	349	matrix	2.0036987693807573E-5
data mining	530	slowly changing dimension	1.985987812048681E-5
data mining	545	special interest group on information retrieval	1.94823969907024E-5
data mining	575	test set	1.919958227626004E-5
data mining	595	uima	1.905504327468909E-5
data mining	385	multilinear subspace learning	1.8763716920269356E-5
data mining	282	information architecture	1.8042382498269807E-5
data mining	473	r (programming language)	1.8009401207057848E-5
data mining	167	decision support system	1.797237689337267E-5
data mining	48	bibliometrics	1.751499790288639E-5
data mining	208	exalead	1.7483814398358553E-5
data mining	280	information retrieval facility	1.7467980780645058E-5
data mining	10	adversarial information retrieval	1.7419530725422676E-5
data mining	481	relational database	1.6997223360898293E-5
data mining	559	statistics	1.682465800007487E-5
data mining	636	web scraping	1.6533704756251576E-5
data mining	270	ill-posed	1.6261347335163603E-5
data mining	557	statistical model	1.6235857426108632E-5
data mining	541	sogou.com	1.6197830360697818E-5
data mining	450	predictive analytics	1.6093393778403714E-5
data mining	523	self-organizing map	1.6076593267323743E-5
data mining	617	vivisimo	1.5937088306131643E-5
data mining	555	statistical classification	1.5911764055275744E-5
data mining	634	web query classification	1.5727733406901105E-5
data mining	467	quantitative structure%e2%80%93activity relationship	1.5534521664879985E-5
data mining	387	multiprocessing	1.5440524270040857E-5
data mining	53	bioinformatic	1.5261986688159042E-5
data mining	54	bioinformatics	1.5261986688159042E-5
data mining	224	file transfer protocol	1.5109906615783785E-5
data mining	506	sql	1.5064615669585172E-5
data mining	560	stellar wind (code name)	1.5019336516968525E-5
data mining	212	expertise finding	1.4947864248898656E-5
data mining	587	total information awareness	1.4776094800240189E-5
data mining	566	surrogate key	1.4721900230578401E-5
data mining	646	wireless sensor network	1.4629064368421526E-5
data mining	337	learning to rank	1.4103473769580166E-5
data mining	111	computer data storage	1.396519446675124E-5
data mining	543	spatial index	1.393415210440831E-5
data mining	564	support vector machines	1.3387227059452345E-5
data mining	386	multimedia information retrieval	1.328854588996852E-5
data mining	524	semantic web	1.3241682642026708E-5
data mining	281	information access	1.3088852359121083E-5
data mining	589	training set	1.308381381149045E-5
data mining	0	1890 us census	1.3076296506032824E-5
data mining	120	condition monitoring	1.2823575410260005E-5
data mining	556	statistical inference	1.2716305781059336E-5
data mining	535	software	1.2703752943988864E-5
data mining	629	web form	1.2396170193063621E-5
data mining	283	information extraction	1.2394518326857394E-5
data mining	480	regression analysis	1.2177894615290717E-5
data mining	325	keypunch	1.202018770161424E-5
data mining	103	computational geometry	1.2004717018561087E-5
data mining	272	image retrieval	1.1991831770610044E-5
data mining	390	music information retrieval	1.1983224086507986E-5
data mining	75	carrot2	1.1969146402684558E-5
data mining	201	enterprise search	1.1867787711333576E-5
data mining	261	herman hollerith	1.1816818448072419E-5
data mining	603	uplift modelling	1.1734883274164342E-5
data mining	551	standard boolean model	1.156358208643898E-5
data mining	412	object-oriented programming	1.1474408578503901E-5
data mining	2	acm computing classification system	1.144385004270484E-5
data mining	389	multivariate statistics	1.144385004270484E-5
data mining	460	programming paradigm	1.13323430826398E-5
data mining	174	digital obsolescence	1.1321049157155745E-5
data mining	525	semantic search	1.1202613931608959E-5
data mining	573	temporal information retrieval	1.1165735983551093E-5
data mining	371	metasearch engine	1.1151140294536056E-5
data mining	398	natural language processing	1.1071801218372291E-5
data mining	331	lionsolver	1.0926233779440762E-5
data mining	117	computer vision	1.0809628010753033E-5
data mining	223	federated search	1.0736459779422909E-5
data mining	544	spearman's rank correlation coefficient	1.0682426787226012E-5
data mining	360	mass surveillance	1.0534885627183056E-5
data mining	110	computer architecture	1.0527581205934559E-5
data mining	276	index (search engine)	1.0509902987200069E-5
data mining	517	search engine indexing	1.0509902987200069E-5
data mining	403	network topology	1.0416198004833768E-5
data mining	457	procedural programming	1.0359079114402922E-5
data mining	380	morgan kaufmann	1.024728388547978E-5
data mining	33	artificial neural network	1.0194300926877795E-5
data mining	536	software design	1.017425760234146E-5
data mining	198	electronic health records	1.0102663587977498E-5
data mining	119	concurrency control	1.0098097995969006E-5
data mining	340	list of computer science conferences	1.008956259426836E-5
data mining	576	text retrieval conference	1.006220238737498E-5
data mining	210	experian hitwise	1.0011707671285674E-5
data mining	262	hitwise	1.0011707671285674E-5
data mining	647	wolfram alpha	9.997501858800188E-6
data mining	285	information management	9.931127137308272E-6
data mining	172	desktop search	9.921082943988555E-6
data mining	430	outline of information science	9.820528769873924E-6
data mining	542	sorrell v. ims health, inc.	9.753483264189767E-6
data mining	567	surveillance	9.747928041692563E-6
data mining	475	rank order	9.695736399866595E-6
data mining	307	inverted index	9.651962789897295E-6
data mining	500	sas institute	9.573186639453493E-6
data mining	85	clarabridge	9.536506084994509E-6
data mining	294	information theory	9.474204706598207E-6
data mining	650	xml	9.459988886027362E-6
data mining	470	question answering	9.442132296475748E-6
data mining	116	computer science	9.420339301435995E-6
data mining	548	spreadsheets	9.368751784087881E-6
data mining	415	online search	9.203539107510486E-6
data mining	604	uppsala monitoring centre	9.061098643693501E-6
data mining	372	microarchitecture	8.941553365280003E-6
data mining	115	computer programming	8.84806623432428E-6
data mining	114	computer networking	8.842296227054316E-6
data mining	429	oscar nierstrasz	8.776077794189375E-6
data mining	222	factor analysis	8.721755185776565E-6
data mining	435	parallel computing	8.712756789351339E-6
data mining	633	web portal	8.67732919261824E-6
data mining	464	punched cards	8.655016943613079E-6
data mining	303	international conference on very large data bases	8.609589248952866E-6
data mining	173	digital object identifier	8.521365761845236E-6
data mining	345	local search (internet)	8.51035296162116E-6
data mining	571	tabulating machine	8.472975322386649E-6
data mining	333	latent dirichlet allocation	8.403039306874818E-6
data mining	133	customer relationship management	8.39719857725486E-6
data mining	298	institutional memory	8.379817564084856E-6
data mining	107	computational science	8.327675284545526E-6
data mining	77	categorization	8.318522990412303E-6
data mining	239	genieknows	8.31764917501978E-6
data mining	302	interactive visualization	8.292484750099688E-6
data mining	404	neural networks	8.279721068411033E-6
data mining	263	hotbot	8.205367605974647E-6
data mining	205	european conference on machine learning and principles and practice of knowledge discovery in databases	8.175051283836651E-6
data mining	315	john nunn	7.985147453345755E-6
data mining	638	web search query	7.96982998759334E-6
data mining	17	algorithm design	7.905600301701502E-6
data mining	29	archie search engine	7.905600301701502E-6
data mining	394	national center for supercomputing applications	7.905600301701502E-6
data mining	278	informatics (academic field)	7.900987798372585E-6
data mining	288	information retrieval	7.893488745204595E-6
data mining	391	nltk	7.854505573660966E-6
data mining	397	natural language toolkit	7.854505573660966E-6
data mining	57	blekko	7.839481383400495E-6
data mining	235	general architecture for text engineering	7.816351071444227E-6
data mining	396	national security agency	7.769820881796317E-6
data mining	104	computational linguistics	7.76634123325459E-6
data mining	188	don swanson	7.731692359628201E-6
data mining	112	computer graphics	7.729924774040001E-6
data mining	335	latent semantic indexing	7.722229152286725E-6
data mining	84	churn rate	7.708944843703917E-6
data mining	253	graph theory	7.688143321318734E-6
data mining	618	voice search	7.682862934929438E-6
data mining	271	image processing	7.638326560982862E-6
data mining	469	query string	7.597895424898656E-6
data mining	229	formal methods	7.59593527629185E-6
data mining	259	harmonic mean	7.553730011970662E-6
data mining	332	language model	7.539210490314326E-6
data mining	286	information need	7.532375574553939E-6
data mining	658	z39.50	7.525906046654784E-6
data mining	419	open directory project	7.524528186127859E-6
data mining	6	academic press	7.520151807855198E-6
data mining	255	guruji.com	7.520151807855198E-6
data mining	254	grid computing	7.501145822213928E-6
data mining	231	functional programming	7.470865253312231E-6
data mining	425	oracle machine	7.46754595474097E-6
data mining	260	health insurance portability and accountability act	7.4239822802433116E-6
data mining	388	multisearch	7.380974117726217E-6
data mining	489	robert r. korfhage	7.373626604416616E-6
data mining	249	google drive	7.355703258624166E-6
data mining	459	programming language	7.338819309123402E-6
data mining	264	human%e2%80%93computer information retrieval	7.332113864808596E-6
data mining	568	symbolic computation	7.306860614649299E-6
data mining	214	extended boolean model	7.305697295542791E-6
data mining	515	search engine (computing)	7.264467510454725E-6
data mining	513	search aggregator	7.262578123872372E-6
data mining	540	software testing	7.2390932939756456E-6
data mining	512	search engine watch	7.182447892253618E-6
data mining	486	requirements analysis	7.075386805750028E-6
data mining	8	accuracy and precision	7.04847619011282E-6
data mining	637	web search engine	7.040058694681497E-6
data mining	454	privacy	7.010150644178311E-6
data mining	572	telecommunication	6.985108202693771E-6
data mining	417	ontology (information science)	6.964610053203666E-6
data mining	416	ontologies	6.964124399806724E-6
data mining	169	decision trees	6.955898381133324E-6
data mining	577	text corpora	6.9348681440677626E-6
data mining	522	selection-based search	6.9189286612787616E-6
data mining	495	routing	6.9073988307806725E-6
data mining	643	wide area information server	6.904590377649114E-6
data mining	547	spider trap	6.8208034076307585E-6
data mining	614	viewzi	6.783669864256009E-6
data mining	488	robert m. hayes	6.774577494581945E-6
data mining	630	web indexing	6.7700593149903156E-6
data mining	36	association for computing machinery	6.74653874561448E-6
data mining	440	personal information management	6.69338779650317E-6
data mining	490	robert tibshirani	6.6876070020474185E-6
data mining	413	online algorithm	6.6751509138239074E-6
data mining	219	facebook	6.658769417680708E-6
data mining	409	numerical analysis	6.601469118019621E-6
data mining	508	scalability	6.595720786021811E-6
data mining	92	collaborative search engine	6.569464730184547E-6
data mining	625	web crawler	6.536025826037234E-6
data mining	626	web crawling	6.536025826037234E-6
data mining	579	tf-idf	6.52385353593068E-6
data mining	594	ubm plc	6.495368758182683E-6
data mining	439	perl	6.429564362421396E-6
data mining	479	receiver operating characteristic	6.422152017681219E-6
data mining	605	usability	6.403773703443082E-6
data mining	588	traffic analysis	6.373755850212371E-6
data mining	537	software development process	6.3654665495489315E-6
data mining	81	chemicalize.org	6.359485773201384E-6
data mining	32	artificial life	6.3479729998520466E-6
data mining	533	social search	6.345218430913277E-6
data mining	55	biomedical	6.32391864052064E-6
data mining	534	society for industrial and applied mathematics	6.319378160190419E-6
data mining	250	google search	6.314454761051643E-6
data mining	232	fuzzy retrieval	6.306000198812324E-6
data mining	258	hans peter luhn	6.299017230403639E-6
data mining	1	a9.com	6.2784021722728206E-6
data mining	44	automatic summarization	6.276408598628196E-6
data mining	378	modeling and simulation	6.263594937259425E-6
data mining	18	aliweb	6.216884221025297E-6
data mining	211	expert system	6.213287417461541E-6
data mining	237	genetic algorithms	6.2091088742306185E-6
data mining	234	gartner	6.196942974438749E-6
data mining	129	cryptography	6.182301901287047E-6
data mining	584	tim berners-lee	6.1608290514199E-6
data mining	648	world wide web	6.15595496614456E-6
data mining	613	video search engine	6.1468295953790625E-6
data mining	180	discovery (observation)	6.144520336110457E-6
data mining	227	focused crawler	6.144520336110457E-6
data mining	538	software engineering	6.118662668776237E-6
data mining	290	information science	6.094400501459402E-6
data mining	16	algorithm	6.084636155077117E-6
data mining	291	information seeking	6.0646376670556855E-6
data mining	101	computational chemistry	6.059806504548077E-6
data mining	338	library and information science	6.054938215272375E-6
data mining	570	tablebase	6.049124492702276E-6
data mining	113	computer music	6.048880593475939E-6
data mining	242	gerard salton	6.0471879206568195E-6
data mining	592	true knowledge	6.013486189724959E-6
data mining	421	operating system	5.992086042122549E-6
data mining	35	ask.com	5.974536275413076E-6
data mining	106	computational physics	5.973925318937529E-6
data mining	653	yahoo!	5.97276042665381E-6
data mining	184	distributed web crawling	5.966635208075658E-6
data mining	509	science, technology and society	5.955011278849388E-6
data mining	31	artificial intelligence	5.942749227359862E-6
data mining	399	natural language search engine	5.930577509694639E-6
data mining	347	looksmart	5.879928285114146E-6
data mining	363	mathematics	5.862278910192141E-6
data mining	581	theodor nelson	5.854142384273549E-6
data mining	468	quantum computer	5.854057283319373E-6
data mining	494	rocchio classification	5.848803034776704E-6
data mining	257	html	5.815034455550133E-6
data mining	532	social information seeking	5.806219174133583E-6
data mining	30	argonne national laboratory	5.8011306214644335E-6
data mining	462	pubmed identifier	5.789879716034443E-6
data mining	635	web robot	5.7852906043599396E-6
data mining	247	google	5.770463675364377E-6
data mining	624	web cache	5.770389337827595E-6
data mining	313	java (programming language)	5.750219395011985E-6
data mining	593	type theory	5.750003892838346E-6
data mining	334	latent semantic analysis	5.74251075826473E-6
data mining	96	communications of the acm	5.736584666182379E-6
data mining	329	knowledge organization	5.720388858866826E-6
data mining	68	cern	5.718549107943217E-6
data mining	418	opensearch	5.696335032520375E-6
data mining	379	montreal	5.693121762409068E-6
data mining	590	transaction processing	5.691061403804157E-6
data mining	621	wearable computer	5.660156282360216E-6
data mining	651	xml-retrieval	5.648969543112736E-6
data mining	485	representational state transfer	5.638981864961285E-6
data mining	194	duckduckgo	5.633532386213293E-6
data mining	436	parsing	5.609433890289053E-6
data mining	639	webserver	5.609433890289053E-6
data mining	268	ibm	5.60184856881558E-6
data mining	34	as we may think	5.597546312985736E-6
data mining	183	distributed computing	5.577857803618951E-6
data mining	124	controlled vocabulary	5.57550847363262E-6
data mining	50	binary independence model	5.565300754594699E-6
data mining	609	vector space model	5.558006721688453E-6
data mining	448	precision and recall	5.554051196449579E-6
data mining	607	user interface	5.517232659654228E-6
data mining	539	software release life cycle	5.5143310946505495E-6
data mining	52	bing	5.513299143979647E-6
data mining	344	live search	5.513299143979647E-6
data mining	354	msn search	5.513299143979647E-6
data mining	478	real-time computing	5.5114473306591626E-6
data mining	392	named-entity recognition	5.508173188136191E-6
data mining	346	logic programming	5.5073582237778335E-6
data mining	442	philosophy of information	5.4929283136182545E-6
data mining	655	yandex	5.466606605452341E-6
data mining	304	international standard book number	5.45472776512252E-6
data mining	466	quaero	5.4457576782066265E-6
data mining	91	collaborative information seeking	5.439328328765977E-6
data mining	267	hypertext	5.43836284728149E-6
data mining	118	concurrency (computer science)	5.431092448607498E-6
data mining	326	keyword (internet search)	5.4202460129726994E-6
data mining	519	search engine optimization	5.4202460129726994E-6
data mining	348	lycos	5.411633416470206E-6
data mining	228	forestle	5.387434514147432E-6
data mining	23	analysis of algorithms	5.364302926776523E-6
data mining	445	positive predictive value	5.360526814418753E-6
data mining	292	information society	5.3579336575742515E-6
data mining	615	virtual reality	5.325847145112648E-6
data mining	95	combinatorics	5.313761918732316E-6
data mining	654	yahoo! search	5.310705977057631E-6
data mining	99	compiler	5.309861581341512E-6
data mining	640	website parse template	5.300699428910903E-6
data mining	166	decision making	5.286821844724117E-6
data mining	135	dna	5.281927639510893E-6
data mining	207	evolutionary computation	5.281480503105282E-6
data mining	197	electrical power	5.269072494865864E-6
data mining	182	dissolved gas analysis	5.2614809628324925E-6
data mining	105	computational neuroscience	5.259499126124909E-6
data mining	369	meta tags	5.249758955824849E-6
data mining	79	censorship	5.219330678605851E-6
data mining	296	initial public offering	5.201789633285919E-6
data mining	373	microsoft	5.1757832583446345E-6
data mining	492	robots.txt	5.15762380547482E-6
data mining	493	robots exclusion standard	5.15762380547482E-6
data mining	465	python (programming language)	5.143947945075929E-6
data mining	375	mind maps	5.128302677036692E-6
data mining	109	computer animation	5.1278723803939955E-6
data mining	7	academic journal	5.123747045845915E-6
data mining	130	cuil	5.120379182644357E-6
data mining	62	british petroleum	5.113715323078614E-6
data mining	225	filter bubble	5.111866960610791E-6
data mining	287	information overload	5.090081140118366E-6
data mining	4	aol	5.083630622528834E-6
data mining	5	aol search	5.083630622528834E-6
data mining	438	people's republic of china	5.082325338379001E-6
data mining	497	russian federation	5.07671947042066E-6
data mining	597	ubiquitous computing	5.072765656817892E-6
data mining	127	cross-platform	5.069188986990504E-6
data mining	452	preservation (library and archival science)	5.068616905444583E-6
data mining	273	imperial college london	5.058925124497999E-6
data mining	265	human%e2%80%93computer interaction	5.045832316636401E-6
data mining	623	web archiving	5.0403843569571435E-6
data mining	632	web page	5.0353589114688E-6
data mining	209	excite	5.024106987646925E-6
data mining	356	magellan (search engine)	5.024106987646925E-6
data mining	491	robotics	5.01259420761055E-6
data mining	252	gopher (protocol)	4.994657209045634E-6
data mining	170	deepwater horizon oil spill	4.99073453565964E-6
data mining	546	spell checker	4.987268367991475E-6
data mining	90	cognitive science	4.976092422074008E-6
data mining	309	j. c. r. licklider	4.974288299117261E-6
data mining	42	automata theory	4.973541353139555E-6
data mining	248	google bombing	4.970287656460672E-6
data mining	45	baidu	4.958199538702974E-6
data mining	428	orthogonality	4.953568404549617E-6
data mining	393	national bureau of standards	4.953165132716423E-6
data mining	395	national institute of standards and technology	4.953165132716423E-6
data mining	518	search engine marketing	4.923920495886833E-6
data mining	238	genetics	4.902554331925135E-6
data mining	73	cancer	4.888444787768593E-6
data mining	301	intellectual property	4.854091026943399E-6
data mining	400	nature (journal)	4.825250273389433E-6
data mining	269	ieee	4.794168867293493E-6
data mining	361	massachusetts institute of technology	4.792174055287856E-6
data mining	351	mit	4.792129643668533E-6
data mining	368	memory	4.7870131653072174E-6
data mining	463	public library	4.769364869609176E-6
data mining	204	europe	4.768950306376078E-6
data mining	305	internet search engines and libraries	4.768938487592823E-6
data mining	596	us congress	4.741040661687044E-6
data mining	433	pagerank	4.730839701605194E-6
data mining	100	computability theory	4.72931783796983E-6
data mining	402	netscape	4.71904686418786E-6
data mining	602	university of minnesota	4.714543123093138E-6
data mining	76	case western reserve university	4.70482635174203E-6
data mining	362	mathematical logic	4.701636374946113E-6
data mining	367	medicine	4.6970556188140605E-6
data mining	83	chess endgame	4.684650694146796E-6
data mining	59	boolean algebra	4.683667466280673E-6
data mining	12	advertising	4.67035598078908E-6
data mining	608	vannevar bush	4.6670353320269215E-6
data mining	565	supreme court of the united states	4.663525606782026E-6
data mining	226	first amendment to the united states constitution	4.6494948001302244E-6
data mining	82	chess	4.6482443686218685E-6
data mining	11	adverse drug reaction	4.574224033458442E-6
data mining	14	aggregate function	4.574224033458442E-6
data mining	15	alan emtage	4.574224033458442E-6
data mining	19	alltheweb	4.574224033458442E-6
data mining	20	alpha consumer	4.574224033458442E-6
data mining	21	altavista	4.574224033458442E-6
data mining	22	alvin weinberg	4.574224033458442E-6
data mining	28	archie comics	4.574224033458442E-6
data mining	41	atlantic monthly	4.574224033458442E-6
data mining	43	automated reasoning	4.574224033458442E-6
data mining	46	bayes' theorem	4.574224033458442E-6
data mining	47	berlekamp	4.574224033458442E-6
data mining	51	binary classification	4.574224033458442E-6
data mining	56	blackle.com	4.574224033458442E-6
data mining	58	boogami	4.574224033458442E-6
data mining	60	boolean operators	4.574224033458442E-6
data mining	61	bram stoker	4.574224033458442E-6
data mining	65	buzzword	4.574224033458442E-6
data mining	66	c. j. van rijsbergen	4.574224033458442E-6
data mining	67	capps ii	4.574224033458442E-6
data mining	69	cikm conference	4.574224033458442E-6
data mining	71	calvin mooers	4.574224033458442E-6
data mining	72	cambridge university press	4.574224033458442E-6
data mining	74	carnegie mellon university	4.574224033458442E-6
data mining	78	category theory	4.574224033458442E-6
data mining	80	chacha (search engine)	4.574224033458442E-6
data mining	86	classification of the sciences (peirce)	4.574224033458442E-6
data mining	89	co-occurrence	4.574224033458442E-6
data mining	94	combinatorial game	4.574224033458442E-6
data mining	98	comparison of web search engines	4.574224033458442E-6
data mining	102	computational complexity theory	4.574224033458442E-6
data mining	108	computer accessibility	4.574224033458442E-6
data mining	121	conference on information and knowledge management	4.574224033458442E-6
data mining	123	contextual advertising	4.574224033458442E-6
data mining	125	cornelis j. van rijsbergen	4.574224033458442E-6
data mining	126	cross-language information retrieval	4.574224033458442E-6
data mining	131	cultural studies	4.574224033458442E-6
data mining	134	cyril w. cleverdon	4.574224033458442E-6
data mining	165	daum communications	4.574224033458442E-6
data mining	179	discounted cumulative gain	4.574224033458442E-6
