data mining	460	programming paradigm	0.052090089579558185
data mining	560	stellar wind (code name)	0.052057920629535355
data mining	480	regression analysis	0.05145893065134772
data mining	551	standard boolean model	0.05024484231762641
data mining	272	image retrieval	0.0499341580613292
data mining	0	1890 us census	0.04973970118687937
data mining	261	herman hollerith	0.04778014380142755
data mining	117	computer vision	0.047276947221642426
data mining	325	keypunch	0.04693581340567204
data mining	544	spearman's rank correlation coefficient	0.046702485641532974
data mining	567	surveillance	0.04575335355552486
data mining	198	electronic health records	0.04564493161258977
data mining	360	mass surveillance	0.045387505901188244
data mining	103	computational geometry	0.04522092097249975
data mining	174	digital obsolescence	0.04496937504132879
data mining	2	acm computing classification system	0.04489127034465819
data mining	380	morgan kaufmann	0.04483358396622203
data mining	647	wolfram alpha	0.043892681911631495
data mining	390	music information retrieval	0.043661774244798404
data mining	110	computer architecture	0.04354712946358301
data mining	119	concurrency control	0.04223356747286649
data mining	33	artificial neural network	0.041637922005094884
data mining	398	natural language processing	0.04157354325500468
data mining	75	carrot2	0.040351351169087224
data mining	576	text retrieval conference	0.04021660392242991
data mining	500	sas institute	0.03955815049906099
data mining	573	temporal information retrieval	0.0395246778813636
data mining	457	procedural programming	0.039214609379059184
data mining	201	enterprise search	0.03903858281235391
data mining	172	desktop search	0.0382314843879135
data mining	525	semantic search	0.038162016916827086
data mining	210	experian hitwise	0.03691626224211395
data mining	262	hitwise	0.03691626224211395
data mining	276	index (search engine)	0.036725937903643875
data mining	517	search engine indexing	0.036725937903643875
data mining	331	lionsolver	0.03645547657077552
data mining	548	spreadsheets	0.035963982807494056
data mining	650	xml	0.03589881148434783
data mining	223	federated search	0.03578917847152132
data mining	536	software design	0.035452859123574224
data mining	603	uplift modelling	0.03534120540333212
data mining	435	parallel computing	0.035004126647982796
data mining	85	clarabridge	0.03484722489928778
data mining	114	computer networking	0.034704287256740594
data mining	285	information management	0.0342186694737535
data mining	294	information theory	0.0341426843907875
data mining	281	information access	0.033796515420933156
data mining	307	inverted index	0.03364734502976204
data mining	372	microarchitecture	0.03228035154100326
data mining	115	computer programming	0.03227635552870538
data mining	429	oscar nierstrasz	0.03221618722401402
data mining	340	list of computer science conferences	0.031893304008871255
data mining	475	rank order	0.031627837460578595
data mining	464	punched cards	0.03161289911382713
data mining	116	computer science	0.031332946266609416
data mining	470	question answering	0.030608267949459533
data mining	403	network topology	0.030510043653357587
data mining	77	categorization	0.029793589967047545
data mining	133	customer relationship management	0.029451599711685626
data mining	371	metasearch engine	0.02937050728701008
data mining	430	outline of information science	0.02915026582127144
data mining	633	web portal	0.02872017693119498
data mining	173	digital object identifier	0.028666924802084028
data mining	604	uppsala monitoring centre	0.02817429310607122
data mining	107	computational science	0.027711335022643734
data mining	222	factor analysis	0.027368244578985724
data mining	571	tabulating machine	0.027273923321901417
data mining	239	genieknows	0.026526868377085722
data mining	542	sorrell v. ims health, inc.	0.02617816993472807
data mining	396	national security agency	0.025941399443493843
data mining	404	neural networks	0.025800315537110288
data mining	231	functional programming	0.02575662970957964
data mining	57	blekko	0.02512396282374798
data mining	303	international conference on very large data bases	0.02479931753217214
data mining	302	interactive visualization	0.02460815874057026
data mining	6	academic press	0.024558833620630074
data mining	254	grid computing	0.023990969344502535
data mining	288	information retrieval	0.02367557651256579
data mining	298	institutional memory	0.02353755765789252
data mining	112	computer graphics	0.023003617264929634
data mining	263	hotbot	0.022980916527102803
data mining	419	open directory project	0.022854478082652032
data mining	394	national center for supercomputing applications	0.022761917481972052
data mining	345	local search (internet)	0.022635328069474114
data mining	260	health insurance portability and accountability act	0.02198681873077921
data mining	104	computational linguistics	0.021892999163522945
data mining	253	graph theory	0.02183529584768087
data mining	315	john nunn	0.02165232674872103
data mining	29	archie search engine	0.02160174894839516
data mining	391	nltk	0.021596710639534
data mining	397	natural language toolkit	0.021596710639534
data mining	249	google drive	0.021488219737841846
data mining	229	formal methods	0.021353800610351536
data mining	638	web search query	0.02130393839705269
data mining	333	latent dirichlet allocation	0.021054235494545093
data mining	459	programming language	0.020622933371282952
data mining	572	telecommunication	0.020622921533366374
data mining	188	don swanson	0.020526049976004702
data mining	415	online search	0.02017014687752732
data mining	235	general architecture for text engineering	0.019762305557625072
data mining	335	latent semantic indexing	0.01975012216722727
data mining	417	ontology (information science)	0.019673432437727453
data mining	416	ontologies	0.01967336950841881
data mining	205	european conference on machine learning and principles and practice of knowledge discovery in databases	0.019191772331658235
data mining	271	image processing	0.01912341491387732
data mining	540	software testing	0.01905797557662897
data mining	255	guruji.com	0.019055398349167647
data mining	219	facebook	0.018949273835322154
data mining	332	language model	0.018805913174419302
data mining	486	requirements analysis	0.018802357775471467
data mining	469	query string	0.01823918850548609
data mining	264	human%e2%80%93computer information retrieval	0.01820703961069015
data mining	489	robert r. korfhage	0.018089365132310537
data mining	17	algorithm design	0.01803632566770216
data mining	568	symbolic computation	0.018010953991052778
data mining	637	web search engine	0.017985617256992208
data mining	454	privacy	0.017744432686512268
data mining	278	informatics (academic field)	0.017638973603877346
data mining	259	harmonic mean	0.017478823366370713
data mining	512	search engine watch	0.01733438113203841
data mining	643	wide area information server	0.017297460150541594
data mining	658	z39.50	0.01698211451528454
data mining	513	search aggregator	0.01656687567292741
data mining	84	churn rate	0.016520465011377244
data mining	594	ubm plc	0.016139448166323563
data mining	618	voice search	0.016045763595142
data mining	495	routing	0.01586702039938442
data mining	425	oracle machine	0.015671286407024417
data mining	169	decision trees	0.015624999999999997
data mining	286	information need	0.015288125241568803
data mining	92	collaborative search engine	0.01515190164511005
data mining	614	viewzi	0.015144563320384564
data mining	214	extended boolean model	0.015088432172684798
data mining	8	accuracy and precision	0.015074333924745626
data mining	577	text corpora	0.015060172647796806
data mining	508	scalability	0.01482010139058848
data mining	409	numerical analysis	0.014764168837496589
data mining	440	personal information management	0.014100908432344938
data mining	36	association for computing machinery	0.01403874198382446
data mining	547	spider trap	0.014019303852301105
data mining	588	traffic analysis	0.013868671790087436
data mining	18	aliweb	0.013728287863908263
data mining	625	web crawler	0.013705382903980786
data mining	626	web crawling	0.013705382903980786
data mining	32	artificial life	0.013641155793160591
data mining	584	tim berners-lee	0.013518220159602332
data mining	250	google search	0.013505192478598733
data mining	439	perl	0.013380676896349664
data mining	515	search engine (computing)	0.013279732368282586
data mining	388	multisearch	0.01326161978298196
data mining	129	cryptography	0.013214043597997277
data mining	648	world wide web	0.013088767995049743
data mining	1	a9.com	0.01292449272967358
data mining	605	usability	0.012631480118151992
data mining	630	web indexing	0.012560990367620792
data mining	237	genetic algorithms	0.012494008217180469
data mining	479	receiver operating characteristic	0.012469684615016317
data mining	234	gartner	0.012416852662165207
data mining	488	robert m. hayes	0.012297974198582045
data mining	55	biomedical	0.012276126505644417
data mining	31	artificial intelligence	0.012190658238998531
data mining	537	software development process	0.012169881684449919
data mining	570	tablebase	0.01215162614828073
data mining	211	expert system	0.011987672247230012
data mining	579	tf-idf	0.011962972091091583
data mining	490	robert tibshirani	0.011952286093343936
data mining	522	selection-based search	0.01192633196799997
data mining	592	true knowledge	0.011839502334610974
data mining	653	yahoo!	0.011745877319928039
data mining	81	chemicalize.org	0.01170571835252044
data mining	44	automatic summarization	0.01159861320772837
data mining	413	online algorithm	0.01149653144487583
data mining	16	algorithm	0.011224492968651295
data mining	113	computer music	0.011070449869878922
data mining	30	argonne national laboratory	0.010841728080893499
data mining	538	software engineering	0.010805789325674829
data mining	533	social search	0.010771697706757156
data mining	468	quantum computer	0.010767429976893825
data mining	258	hans peter luhn	0.010750823813438264
data mining	421	operating system	0.010749727211993933
data mining	534	society for industrial and applied mathematics	0.010747408339859375
data mining	378	modeling and simulation	0.010624812315085993
data mining	180	discovery (observation)	0.010589275952301445
data mining	247	google	0.010530425621815762
data mining	35	ask.com	0.010450614737754013
data mining	227	focused crawler	0.01043366238145459
data mining	462	pubmed identifier	0.010340279355381926
data mining	379	montreal	0.0102913375813954
data mining	613	video search engine	0.010279142769628229
data mining	399	natural language search engine	0.010203137334887513
data mining	581	theodor nelson	0.010173671743770143
data mining	257	html	0.010170484956557532
data mining	101	computational chemistry	0.010099435925785709
data mining	232	fuzzy retrieval	0.009845410050607606
data mining	347	looksmart	0.009589706945910399
data mining	338	library and information science	0.009393287010114507
data mining	290	information science	0.00937615302976541
data mining	363	mathematics	0.009336601946695899
data mining	242	gerard salton	0.009302426203099125
data mining	68	cern	0.00929035258824246
data mining	635	web robot	0.00912794866105597
data mining	184	distributed web crawling	0.009108994471698278
data mining	291	information seeking	0.009076480703256324
data mining	268	ibm	0.008973426825835745
data mining	532	social information seeking	0.008945703337056415
data mining	334	latent semantic analysis	0.008781545206285078
data mining	313	java (programming language)	0.008661360838001547
data mining	624	web cache	0.008659388142322765
data mining	418	opensearch	0.008608542880371538
data mining	194	duckduckgo	0.008493047570493135
data mining	621	wearable computer	0.008363845877143597
data mining	106	computational physics	0.008353079220193795
data mining	485	representational state transfer	0.008108522725422028
data mining	651	xml-retrieval	0.008006920970870985
data mining	329	knowledge organization	0.007964399060478126
data mining	509	science, technology and society	0.007939397860085209
data mining	593	type theory	0.007935716537035549
data mining	52	bing	0.007819976199645405
data mining	344	live search	0.007819976199645405
data mining	354	msn search	0.007819976199645405
data mining	639	webserver	0.007360705530939522
data mining	436	parsing	0.007351219098614351
data mining	183	distributed computing	0.007317715294684524
data mining	392	named-entity recognition	0.007245996334483254
data mining	442	philosophy of information	0.0071961070955078995
data mining	494	rocchio classification	0.007193313900861855
data mining	590	transaction processing	0.007142401647072293
data mining	346	logic programming	0.006979689186781143
data mining	326	keyword (internet search)	0.006973510870952244
data mining	519	search engine optimization	0.006973510870952244
data mining	96	communications of the acm	0.006901970379677908
data mining	118	concurrency (computer science)	0.006864790851886953
data mining	304	international standard book number	0.006671226896991012
data mining	267	hypertext	0.006569499700898486
data mining	34	as we may think	0.006520090828105911
data mining	50	binary independence model	0.006508618234896602
data mining	124	controlled vocabulary	0.006462381302796627
data mining	466	quaero	0.006352824760374865
data mining	655	yandex	0.006352084208438983
data mining	539	software release life cycle	0.0063140196973539104
data mining	91	collaborative information seeking	0.006017194632427343
data mining	105	computational neuroscience	0.005990440892756207
data mining	615	virtual reality	0.005979921735744971
data mining	607	user interface	0.005779670965762204
data mining	348	lycos	0.005720172349101254
data mining	373	microsoft	0.005698275506914864
data mining	478	real-time computing	0.00567011514533143
data mining	135	dna	0.0056567239200746395
data mining	207	evolutionary computation	0.0056476448019625826
data mining	609	vector space model	0.005637404928610072
data mining	448	precision and recall	0.00563686752962295
data mining	23	analysis of algorithms	0.0056117376645565395
data mining	228	forestle	0.005592092556071432
data mining	166	decision making	0.005492921134390986
data mining	79	censorship	0.005298782261924441
data mining	292	information society	0.005075014374602088
data mining	99	compiler	0.005057432955688825
data mining	95	combinatorics	0.004951648027976453
data mining	369	meta tags	0.004782663845780091
data mining	445	positive predictive value	0.004613245002634128
data mining	654	yahoo! search	0.004588701110618423
data mining	465	python (programming language)	0.00455765601615235
data mining	197	electrical power	0.004520769789886837
data mining	62	british petroleum	0.004493036714454485
data mining	375	mind maps	0.004476256006622024
data mining	296	initial public offering	0.004436336218994296
data mining	225	filter bubble	0.004372109556434731
data mining	597	ubiquitous computing	0.004367103704602673
data mining	492	robots.txt	0.0043442962405016595
data mining	493	robots exclusion standard	0.0043442962405016595
data mining	640	website parse template	0.004340611406023272
data mining	130	cuil	0.0043249941342306825
data mining	438	people's republic of china	0.004239765586691435
data mining	7	academic journal	0.004221401369753446
data mining	4	aol	0.004192895152412824
data mining	5	aol search	0.004192895152412824
data mining	182	dissolved gas analysis	0.003998464884170149
data mining	491	robotics	0.003963645688369494
data mining	109	computer animation	0.0038611621534201702
data mining	287	information overload	0.003845954726433549
data mining	127	cross-platform	0.0038255675823902838
data mining	265	human%e2%80%93computer interaction	0.0036862116817594614
data mining	273	imperial college london	0.0036315557579218536
data mining	497	russian federation	0.003573187492665408
data mining	452	preservation (library and archival science)	0.003449455277005975
data mining	170	deepwater horizon oil spill	0.003429774292257161
data mining	252	gopher (protocol)	0.003416144208547969
data mining	546	spell checker	0.0033511417022594713
data mining	248	google bombing	0.0032836163230218277
data mining	45	baidu	0.0032579166843094733
data mining	632	web page	0.003207138568252408
data mining	623	web archiving	0.0031987596335489605
data mining	209	excite	0.003115794014288391
data mining	356	magellan (search engine)	0.003115794014288391
data mining	309	j. c. r. licklider	0.002974899567226606
data mining	90	cognitive science	0.0028833653797148097
data mining	518	search engine marketing	0.0028467969917142307
data mining	73	cancer	0.002731056931814126
data mining	238	genetics	0.0026469253357647013
data mining	393	national bureau of standards	0.002548732511892043
data mining	395	national institute of standards and technology	0.002548732511892043
data mining	428	orthogonality	0.0025308914025416076
data mining	42	automata theory	0.0024875929755249727
data mining	301	intellectual property	0.002118415868093825
data mining	361	massachusetts institute of technology	0.0017971425058253712
data mining	351	mit	0.0017955477315598138
data mining	400	nature (journal)	0.0017413043075028777
data mining	368	memory	0.0016587386421040018
data mining	269	ieee	0.0015630343315820962
data mining	596	us congress	0.0014579924155898366
data mining	204	europe	0.0013544695831525326
data mining	305	internet search engines and libraries	0.001346301130791079
data mining	463	public library	0.001335961528239234
data mining	433	pagerank	0.0011310596251082863
data mining	402	netscape	0.001082322075139233
data mining	100	computability theory	0.0010811537395810408
data mining	602	university of minnesota	0.0010223270936231465
data mining	76	case western reserve university	9.728197215250517E-4
data mining	362	mathematical logic	9.269763631540199E-4
data mining	367	medicine	8.702986172669652E-4
data mining	608	vannevar bush	8.01466293451699E-4
data mining	83	chess endgame	7.722774499957767E-4
data mining	12	advertising	7.34347413366335E-4
data mining	59	boolean algebra	7.133854512149375E-4
data mining	565	supreme court of the united states	6.810466019125741E-4
data mining	82	chess	5.632186127733455E-4
data mining	226	first amendment to the united states constitution	5.147732475788536E-4
data mining	11	adverse drug reaction	0.0
data mining	14	aggregate function	0.0
data mining	15	alan emtage	0.0
data mining	19	alltheweb	0.0
data mining	20	alpha consumer	0.0
data mining	21	altavista	0.0
data mining	22	alvin weinberg	0.0
data mining	28	archie comics	0.0
data mining	41	atlantic monthly	0.0
data mining	43	automated reasoning	0.0
data mining	46	bayes' theorem	0.0
data mining	47	berlekamp	0.0
data mining	51	binary classification	0.0
data mining	56	blackle.com	0.0
data mining	58	boogami	0.0
data mining	60	boolean operators	0.0
data mining	61	bram stoker	0.0
data mining	65	buzzword	0.0
data mining	66	c. j. van rijsbergen	0.0
data mining	67	capps ii	0.0
data mining	69	cikm conference	0.0
data mining	71	calvin mooers	0.0
data mining	72	cambridge university press	0.0
data mining	74	carnegie mellon university	0.0
data mining	78	category theory	0.0
data mining	80	chacha (search engine)	0.0
data mining	86	classification of the sciences (peirce)	0.0
data mining	89	co-occurrence	0.0
data mining	94	combinatorial game	0.0
data mining	98	comparison of web search engines	0.0
data mining	102	computational complexity theory	0.0
data mining	108	computer accessibility	0.0
data mining	121	conference on information and knowledge management	0.0
data mining	123	contextual advertising	0.0
data mining	125	cornelis j. van rijsbergen	0.0
data mining	126	cross-language information retrieval	0.0
data mining	131	cultural studies	0.0
data mining	134	cyril w. cleverdon	0.0
data mining	165	daum communications	0.0
data mining	179	discounted cumulative gain	0.0
data mining	185	divergence-from-randomness model	0.0
data mining	186	document retrieval	0.0
data mining	187	dogpile	0.0
data mining	190	dot-com bubble	0.0
data mining	191	dots-and-boxes	0.0
data mining	192	dracula	0.0
data mining	193	drug discovery	0.0
data mining	199	eli pariser	0.0
data mining	200	emanuel goldberg	0.0
data mining	203	eugene garfield	0.0
data mining	206	european summer school in information retrieval	0.0
data mining	216	f-score	0.0
data mining	217	f. wilfrid lancaster	0.0
data mining	218	fico	0.0
data mining	230	forrester research	0.0
data mining	233	gnu project	0.0
data mining	236	generalized vector space model	0.0
data mining	240	genres	0.0
data mining	243	gerard salton award	0.0
data mining	244	go.com	0.0
data mining	245	goby inc.	0.0
data mining	246	goodsearch	0.0
data mining	251	google effect	0.0
data mining	266	human rights	0.0
data mining	274	independency	0.0
data mining	277	info.com	0.0
data mining	279	informationweek	0.0
data mining	289	information retrieval applications	0.0
data mining	295	infoseek	0.0
data mining	297	inktomi (company)	0.0
data mining	299	insulator (electrical)	0.0
data mining	300	intellectual freedom	0.0
data mining	306	interpreter (computing)	0.0
data mining	308	iterative algorithm	0.0
data mining	310	jasis	0.0
data mining	312	jacquard loom	0.0
data mining	316	john seward	0.0
data mining	317	joseph marie jacquard	0.0
data mining	318	jughead (computer)	0.0
data mining	319	jughead jones	0.0
data mining	320	jumpstation	0.0
data mining	324	karen spaìˆrck jones	0.0
data mining	327	kluwer academic publishers	0.0
data mining	336	leapfish	0.0
data mining	339	linkrot	0.0
data mining	341	list of information retrieval libraries	0.0
data mining	343	list of search engines	0.0
data mining	350	medlars	0.0
data mining	357	main page	0.0
data mining	358	mark mccahill	0.0
data mining	364	mcgill university	0.0
data mining	365	mean reciprocal rank	0.0
data mining	381	msnbot	0.0
data mining	382	mugurdy	0.0
data mining	401	naver	0.0
data mining	405	nicholas j. belkin	0.0
data mining	406	nicholas jardine	0.0
data mining	407	northern light group	0.0
data mining	408	number theory	0.0
data mining	410	oclc	0.0
data mining	420	open drive	0.0
data mining	423	oracle	0.0
data mining	427	organic search	0.0
data mining	432	overture	0.0
data mining	434	paid inclusion	0.0
data mining	437	pattern	0.0
data mining	441	pharmacy	0.0
data mining	443	picollator	0.0
data mining	446	power transformer	0.0
data mining	447	powerset (company)	0.0
data mining	451	prentice hall	0.0
data mining	453	principle of least astonishment	0.0
data mining	455	probabilistic relevance model	0.0
data mining	456	probabilistic relevance model (bm25)	0.0
data mining	461	proximity search (text)	0.0
data mining	471	quora	0.0
data mining	482	relevance	0.0
data mining	483	relevance (information retrieval)	0.0
data mining	484	relevance feedback	0.0
data mining	496	rule of inference	0.0
data mining	498	sapo (company)	0.0
data mining	504	smart information retrieval system	0.0
data mining	510	scientific american magazine	0.0
data mining	511	searchme	0.0
data mining	514	search directory	0.0
data mining	516	search engine (disambiguation)	0.0
data mining	520	search engine results pages	0.0
data mining	526	sensitivity and specificity	0.0
data mining	528	set theory	0.0
data mining	531	social science research network	0.0
data mining	549	springer verlag	0.0
data mining	550	sproose	0.0
data mining	553	statcounter	0.0
data mining	558	statistical noise	0.0
data mining	562	subject indexing	0.0
data mining	569	systems architecture	0.0
data mining	574	teoma	0.0
data mining	580	the american statistician	0.0
data mining	582	theory of forms	0.0
data mining	583	theory of computation	0.0
data mining	585	tony kent strix award	0.0
data mining	586	topic-based vector space model	0.0
data mining	598	uncertain inference	0.0
data mining	599	united states national research council	0.0
data mining	600	university of calabria	0.0
data mining	601	university of geneva	0.0
data mining	606	user expectations	0.0
data mining	610	veronica (computer)	0.0
data mining	611	veronica lodge	0.0
data mining	612	vertical search	0.0
data mining	619	volunia	0.0
data mining	620	w3catalog	0.0
data mining	622	webcrawler	0.0
data mining	627	web directories	0.0
data mining	628	web directory	0.0
data mining	641	website mirroring software	0.0
data mining	644	wikia search	0.0
data mining	645	wikiseek	0.0
data mining	649	world wide web wanderer	0.0
data mining	656	yebol	0.0
data mining	657	yummly	0.0
google	249	google drive	0.6405051776119626
google	247	google	0.5725250748054236
google	250	google search	0.47429745474805385
google	248	google bombing	0.39471745270000713
google	420	open drive	0.24806946917841693
google	326	keyword (internet search)	0.2268267739743082
google	519	search engine optimization	0.2268267739743082
google	98	comparison of web search engines	0.20851441405707477
google	619	volunia	0.18158862297681655
google	433	pagerank	0.17755114464656513
google	225	filter bubble	0.14839431914138432
google	343	list of search engines	0.1325286064112948
google	345	local search (internet)	0.1280447517784588
google	228	forestle	0.12653461015746956
google	56	blackle.com	0.12035097379977397
google	427	organic search	0.10656672499880819
google	637	web search engine	0.10174201540995988
google	533	social search	0.09901762641341438
google	194	duckduckgo	0.09008237295053442
google	19	alltheweb	0.08920042302508924
google	130	cuil	0.0856305150653836
google	251	google effect	0.08131903047331397
google	277	info.com	0.07412493166611012
google	644	wikia search	0.07357207291848257
google	52	bing	0.06773708794371175
google	344	live search	0.06773708794371175
google	354	msn search	0.06773708794371175
google	369	meta tags	0.06425522671224987
google	336	leapfish	0.0629915282091455
google	57	blekko	0.062178635690328214
google	656	yebol	0.060935691556375245
google	518	search engine marketing	0.06038968372507789
google	339	linkrot	0.056544120708744504
google	492	robots.txt	0.05529386396055507
google	493	robots exclusion standard	0.05529386396055507
google	172	desktop search	0.054067483731042525
google	655	yandex	0.050904820609158796
google	199	eli pariser	0.04981354813867179
google	461	proximity search (text)	0.048541401627966406
google	620	w3catalog	0.047619047619047616
google	513	search aggregator	0.04685820052560568
google	15	alan emtage	0.04658587285383729
google	123	contextual advertising	0.04560792917167072
google	618	voice search	0.04538427298976458
google	647	wolfram alpha	0.04514445530789636
google	447	powerset (company)	0.04318053349084167
google	165	daum communications	0.04258426121046394
google	22	alvin weinberg	0.04194393243060734
google	45	baidu	0.04146650964028838
google	434	paid inclusion	0.0397778642087865
google	360	mass surveillance	0.03973519730003528
google	635	web robot	0.03872660637933207
google	252	gopher (protocol)	0.03864925976600673
google	525	semantic search	0.038549458493777396
google	208	exalead	0.036711154910717615
google	466	quaero	0.03593700374200697
google	453	principle of least astonishment	0.035882497795842884
google	245	goby inc.	0.03498557142706598
google	657	yummly	0.03342631352324378
google	81	chemicalize.org	0.0331087713029081
google	539	software release life cycle	0.03125280301181068
google	391	nltk	0.030542361089076306
google	397	natural language toolkit	0.030542361089076306
google	612	vertical search	0.02891574659831201
google	520	search engine results pages	0.028903665650804
google	21	altavista	0.02870583396913877
google	653	yahoo!	0.028692036468040253
google	235	general architecture for text engineering	0.02794812054335457
google	255	guruji.com	0.026948402781814772
google	508	scalability	0.026198485477893246
google	654	yahoo! search	0.025957613377252234
google	87	cloud storage	0.02590801817742169
google	373	microsoft	0.025518831929388513
google	187	dogpile	0.02469323991623974
google	35	ask.com	0.024632335162113116
google	512	search engine watch	0.024514516892273006
google	624	web cache	0.02449244830545123
google	645	wikiseek	0.023662426214015053
google	465	python (programming language)	0.02320379622242634
google	574	teoma	0.023168268228563865
google	48	bibliometrics	0.02316360613610725
google	473	r (programming language)	0.02302818471253993
google	311	jhepwork	0.02283631486526084
google	320	jumpstation	0.02279803762937766
google	622	webcrawler	0.022553203740992234
google	401	naver	0.022329997108823812
google	27	anomaly detection	0.02229389810338549
google	408	number theory	0.02206919476514486
google	614	viewzi	0.021417646843905968
google	18	aliweb	0.019414730885301035
google	399	natural language search engine	0.01923922026367093
google	9	actuate corporation	0.019138975058773818
google	546	spell checker	0.01895692017907762
google	567	surveillance	0.018872295493996737
google	511	searchme	0.01873335958086998
google	297	inktomi (company)	0.018227822399499435
google	613	video search engine	0.018171128892971976
google	7	academic journal	0.017909889207977057
google	209	excite	0.017625592610270212
google	356	magellan (search engine)	0.017625592610270212
google	268	ibm	0.017449220137331765
google	223	federated search	0.01687118052687222
google	522	selection-based search	0.016866380418509366
google	592	true knowledge	0.016743584773354764
google	282	information architecture	0.016678832752719374
google	514	search directory	0.016558924208263503
google	627	web directories	0.016558924208263503
google	628	web directory	0.016558924208263503
google	596	us congress	0.016495301183714058
google	219	facebook	0.01627040860484221
google	263	hotbot	0.016249961914196396
google	487	rexer's annual data miner survey	0.01613165533412116
google	23	analysis of algorithms	0.01587239102739155
google	485	representational state transfer	0.015289577078803046
google	313	java (programming language)	0.014971017069199871
google	200	emanuel goldberg	0.014368794974538976
google	584	tim berners-lee	0.014338237716641255
google	4	aol	0.013341710677838898
google	5	aol search	0.013341710677838898
google	305	internet search engines and libraries	0.013327701227420847
google	156	data set	0.013316771649479872
google	337	learning to rank	0.013236553711236314
google	184	distributed web crawling	0.012882063521457252
google	309	j. c. r. licklider	0.012621429944009152
google	641	website mirroring software	0.012577870090366055
google	239	genieknows	0.01250488567538687
google	419	open directory project	0.012431197255940446
google	418	opensearch	0.012174318093691777
google	59	boolean algebra	0.012106552563693777
google	648	world wide web	0.011390961977448771
google	460	programming paradigm	0.011333309407483174
google	651	xml-retrieval	0.011323496229855297
google	446	power transformer	0.010752352515913235
google	428	orthogonality	0.010737662839103417
google	577	text corpora	0.010649150205097284
google	133	customer relationship management	0.010412712936462338
google	299	insulator (electrical)	0.009741029901885695
google	496	rule of inference	0.009371202869681669
google	414	online analytical processing	0.009238885521329988
google	1	a9.com	0.009138996452548422
google	636	web scraping	0.009121490967526714
google	623	web archiving	0.009047458513073063
google	271	image processing	0.009014864243364408
google	621	wearable computer	0.008871198204791078
google	312	jacquard loom	0.00875242092622742
google	276	index (search engine)	0.008656386579034215
google	517	search engine indexing	0.008656386579034215
google	484	relevance feedback	0.00861684827823226
google	190	dot-com bubble	0.008595282885192
google	296	initial public offering	0.008365235797531614
google	204	europe	0.008300540102036624
google	411	olap cube	0.008231079972079914
google	287	information overload	0.008158502001592849
google	75	carrot2	0.008152204011914658
google	576	text retrieval conference	0.008124980957098198
google	348	lycos	0.008089545315210559
google	62	british petroleum	0.00808705349177318
google	293	information technology	0.007873100551454706
google	61	bram stoker	0.007788163043535471
google	43	automated reasoning	0.007685716265178607
google	24	analytics	0.007580544784814
google	79	censorship	0.00749360973887553
google	581	theodor nelson	0.007193872279585838
google	430	outline of information science	0.0068707835452038275
google	421	operating system	0.006515318577862688
google	625	web crawler	0.006460779460108661
google	626	web crawling	0.006460779460108661
google	233	gnu project	0.006233918482445471
google	471	quora	0.0060043006194168335
google	363	mathematics	0.0058684218219983925
google	80	chacha (search engine)	0.005848553283403336
google	294	information theory	0.005794205678553103
google	73	cancer	0.0057934466288768844
google	112	computer graphics	0.005740946032888832
google	437	pattern	0.005585720594732264
google	192	dracula	0.005520379603185632
google	410	oclc	0.005433338446710922
google	639	webserver	0.005204804795244663
google	117	computer vision	0.005143053842187981
google	631	web mining	0.004928979834103593
google	462	pubmed identifier	0.0048744544343692145
google	379	montreal	0.004596047110285042
google	46	bayes' theorem	0.0045077068785449315
google	361	massachusetts institute of technology	0.004447700784196966
google	538	software engineering	0.0043661982332902196
google	328	knowledge discovery	0.004360155394347198
google	8	accuracy and precision	0.004263665496023222
google	94	combinatorial game	0.004213524704360675
google	510	scientific american magazine	0.004133996516315676
google	241	geographic information systems	0.004105454083007779
google	470	question answering	0.003935147968625037
google	412	object-oriented programming	0.0038733731239896994
google	28	archie comics	0.0038552824536283673
google	565	supreme court of the united states	0.00385258136413149
google	355	machine learning	0.0038501142105193936
google	351	mit	0.0038089319307902016
google	452	preservation (library and archival science)	0.003658699826655969
google	257	html	0.0035958094403688
google	37	association rule	0.00353907475199386
google	38	association rule learning	0.00353907475199386
google	39	association rule mining	0.00353907475199386
google	40	association rules	0.00353907475199386
google	95	combinatorics	0.0035013438986311453
google	438	people's republic of china	0.0034262479965610003
google	486	requirements analysis	0.0033238186713328713
google	346	logic programming	0.0032902570363649106
google	222	factor analysis	0.0032253785551621295
google	582	theory of forms	0.003220436552839704
google	173	digital object identifier	0.003118550295895145
google	12	advertising	0.0031155722144288176
google	30	argonne national laboratory	0.003066503778312163
google	402	netscape	0.003061269115035391
google	301	intellectual property	0.002995892451404661
google	226	first amendment to the united states constitution	0.0029119972330914315
google	548	spreadsheets	0.0027492298509897792
google	113	computer music	0.0026093300579257063
google	253	graph theory	0.002573314293851601
google	556	statistical inference	0.0025470619329739414
google	417	ontology (information science)	0.0025293122701695405
google	416	ontologies	0.0025293041796711994
google	266	human rights	0.0023926470655934364
google	572	telecommunication	0.00233321722625943
google	608	vannevar bush	0.0022668890039685757
google	74	carnegie mellon university	0.0022570445260732042
google	524	semantic web	0.002214710414429085
google	404	neural networks	0.0021463033027109796
google	91	collaborative information seeking	0.002127399564154335
google	615	virtual reality	0.0021142216051550497
google	44	automatic summarization	0.0020503645128861466
google	131	cultural studies	0.0019426450334574916
google	570	tablebase	0.001909443833754016
